branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
2,0,0,75763098,30.0,905,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7652,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,23,1,9,0,0.6829282407407408,127.0,92.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,115.0,904,0,0,3,0,2,2,0,0,0,4,0,665613,0,2,0,1,91,7652,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,2,9,1,4.6296296296296294e-05,30.0,92.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,108.0,903,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7652,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,2,9,1,4.6296296296296294e-05,115.0,93.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,117.0,902,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7654,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,2,9,0,2.3148148148148147e-05,108.0,92.42857142857143,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,30.0,901,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7654,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,2,9,0,0.6479976851851852,117.0,104.57142857142857,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,111.0,898,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7654,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,2,9,0,4.6296296296296294e-05,30.0,91.57142857142857,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,114.0,895,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7654,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,2,9,0,2.3148148148148147e-05,111.0,91.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,29.0,896,0,0,4,0,2,2,0,0,0,4,1,665613,289,4,0,0,91,7654,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,2,9,0,0.0016435185185185185,114.0,89.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,111.0,894,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7654,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,3,9,1,4.6296296296296294e-05,29.0,89.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,75763098,231.0,893,0,0,2,0,1,1,0,0,0,2,1,489337,289,2,0,0,91,7655,1,4,202,0,0.0,0,106.0,0,0,1,0,0,0,0,0,15,1,1,1,2,5,5,10,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,14,3,9,1,3.472222222222222e-05,111.0,88.57142857142857,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,28.0,892,0,0,4,0,2,2,0,0,0,4,1,665613,289,4,0,0,91,7655,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,14,3,9,1,0.29976851851851855,231.0,106.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,121.0,891,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7655,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,14,3,9,1,4.6296296296296294e-05,28.0,93.42857142857143,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,124.0,890,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7655,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,4,9,1,4.6296296296296294e-05,121.0,106.42857142857143,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,111.0,889,0,0,1,0,0,0,0,0,0,0,1,665613,562,1,0,0,91,7655,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,1,6,7,13,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,11,4,9,1,4.6296296296296294e-05,124.0,108.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,32.0,887,0,0,1,0,0,0,0,0,0,0,1,665613,562,1,0,0,91,7661,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,1,6,7,13,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,13,5,9,1,1.1067013888888888,111.0,107.85714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,26.0,886,0,0,4,0,2,2,0,0,0,4,1,665613,289,4,0,0,91,7661,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,13,5,9,1,1.2969212962962964,32.0,108.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,138.0,885,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7661,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,13,5,9,1,3.472222222222222e-05,26.0,96.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,75763098,222.0,884,0,0,2,0,1,1,0,0,0,2,1,489337,289,2,0,0,91,7661,1,4,202,0,0.0,0,106.0,0,0,1,0,0,0,0,0,15,1,1,1,2,5,5,10,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,13,5,9,1,2.3148148148148147e-05,138.0,82.85714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,130.0,883,0,0,6,0,5,5,0,0,0,10,1,665613,289,2,0,4,91,7661,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,0,9,1,4.6296296296296294e-05,222.0,110.57142857142857,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,108.0,882,0,0,2,0,1,1,0,0,0,2,0,665613,0,2,0,0,91,7661,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,0,9,1,4.6296296296296294e-05,130.0,111.85714285714286,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,109.0,881,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7663,3,4,201,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,0,9,0,3.472222222222222e-05,108.0,109.57142857142857,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,30.0,880,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7663,3,4,202,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,0,9,0,0.664074074074074,109.0,109.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,108.0,877,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7663,3,4,201,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,0,9,0,5.787037037037037e-05,30.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,28.0,875,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7663,3,4,201,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,0,9,0,0.002476851851851852,108.0,120.71428571428571,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,121.0,876,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7663,3,4,201,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,22,0,9,0,3.472222222222222e-05,28.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,75763098,244.0,870,0,0,2,0,1,1,0,0,0,2,1,489337,311,2,0,0,91,7664,1,4,201,0,0.0,0,106.0,0,0,1,0,0,0,0,0,15,1,1,1,2,41,224,265,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,11,265,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,2,1,105,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,20,2,10,0,3.472222222222222e-05,121.0,90.57142857142857,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,108.0,869,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7664,3,4,201,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,3,10,1,3.472222222222222e-05,244.0,106.85714285714286,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,119.0,868,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7665,3,4,201,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,16,3,10,1,3.472222222222222e-05,108.0,106.85714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,28.0,867,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7665,3,4,201,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,16,3,10,1,0.40435185185185185,119.0,108.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,75763098,320.0,866,0,0,1,0,0,0,0,0,0,0,1,489337,289,1,0,0,91,7665,1,4,201,0,0.0,0,106.0,0,0,1,0,0,0,0,0,15,1,1,1,1,3,3,6,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,16,3,10,1,2.3148148148148147e-05,28.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,75763098,215.0,865,0,0,2,0,1,1,0,0,0,2,1,489337,437,2,0,0,91,7665,1,4,201,0,0.0,0,106.0,0,0,1,0,0,0,0,0,15,1,1,1,2,5,5,10,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,13,4,10,1,3.472222222222222e-05,320.0,138.28571428571428,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,108.0,864,0,0,2,0,1,1,0,0,0,2,1,665613,356,2,0,0,91,7665,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,0,10,1,4.6296296296296294e-05,215.0,165.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,116.0,863,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7665,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,6,1,10,1,4.6296296296296294e-05,108.0,163.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
2,1,0,75763098,268.0,862,0,0,2,0,1,1,0,0,0,2,1,489337,289,2,0,0,91,7667,1,4,200,0,0.0,0,106.0,0,0,1,0,0,0,0,0,15,1,1,1,2,5,5,10,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,16,1,10,1,3.472222222222222e-05,116.0,144.85714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,28.0,860,0,0,2,0,1,1,0,0,0,2,1,665613,289,2,0,0,91,7667,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,16,1,10,1,0.3867476851851852,268.0,167.71428571428572,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,29.0,859,0,0,4,0,2,2,0,0,0,4,1,665613,356,4,0,0,91,7667,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,16,1,10,1,1.4068981481481482,28.0,154.71428571428572,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,28.0,856,0,0,2,0,1,1,0,0,0,2,0,665613,0,2,0,0,91,7671,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,2,9,9,18,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,3,10,0,0.7301620370370371,29.0,154.85714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,116.0,852,0,0,1,0,0,0,0,0,0,0,1,665613,709,1,0,0,91,7671,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,1,65,168,233,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,16,233,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,3,10,0,4.6296296296296294e-05,28.0,113.14285714285714,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,75763098,115.0,850,0,0,1,0,0,0,0,0,0,0,1,665613,709,1,0,0,91,7671,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,1,1,65,168,233,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,16,233,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,3,10,0,3.472222222222222e-05,116.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,0,75763098,29.0,851,0,0,2,0,0,0,0,0,0,0,1,665613,709,2,0,0,91,7671,3,4,200,0,0.0195308685377238,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,1,65,168,233,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,16,233,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,3,10,0,0.004131944444444444,115.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,75763098,110.0,849,2,0,11,0,93033,584,0,0,0,93617,1,757480,289,11,0,2,92,7685,3,5,200,0,0.0171621692981992,0,131.0,0,0,1,0,0,0,0,0,15,1,1,2,2,8,8,16,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,4,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,21,6,10,0,4.6296296296296294e-05,29.0,87.57142857142857,1.0,0.0,0.0,0.0,0.0,1.0
